Instrument,Date,Time,Open,High,Low,Close
Banknifty,27-09-2017,15:15:00,23790.6,23840.25,23766.75,23815.5
Banknifty,28-09-2017,9:15:00,23804.05,23883.8,23725.8,23857.95
Banknifty,28-09-2017,10:15:00,23859.35,23870.9,23816.8,23830.6
Banknifty,28-09-2017,11:15:00,23831.7,23847.9,23781.4,23790.9
Banknifty,28-09-2017,12:15:00,23791.15,23819.4,23627.5,23627.5
Banknifty,28-09-2017,13:15:00,23628.9,23801,23613.2,23783.9
Banknifty,28-09-2017,14:15:00,23783.55,24002.9,23754.45,24000.55
Banknifty,28-09-2017,15:15:00,24000.5,24069.45,23999.6,24016.75
Banknifty,29-09-2017,9:15:00,24114,24226.8,24071.05,24161.6
Banknifty,29-09-2017,10:15:00,24162.05,24190.7,24127.75,24163.15
Banknifty,29-09-2017,11:15:00,24162.45,24180.7,24139.1,24170.45
Banknifty,29-09-2017,12:15:00,24169.55,24179.8,24126.95,24151.15
Banknifty,29-09-2017,13:15:00,24150.8,24226.4,24139.3,24214.35
Banknifty,29-09-2017,14:15:00,24214.45,24225.2,24006.25,24041.1
Banknifty,29-09-2017,15:15:00,24039.65,24065.9,24022.8,24026.4
Banknifty,03-10-2017,9:15:00,24200.6,24223.8,24008.05,24056
Banknifty,03-10-2017,10:15:00,24055.8,24122,24037.9,24115.7
Banknifty,03-10-2017,11:15:00,24115.7,24135.2,24087.4,24105.45
Banknifty,03-10-2017,12:15:00,24100.5,24130.6,24071,24083.05
Banknifty,03-10-2017,13:15:00,24083.5,24098.85,24027.8,24059.85
Banknifty,03-10-2017,14:15:00,24059.9,24135,24047.45,24105.9
Banknifty,03-10-2017,15:15:00,24104.3,24129.15,24091.05,24099.25
Banknifty,04-10-2017,9:15:00,24124.15,24151.2,24059.4,24137.85
Banknifty,04-10-2017,10:15:00,24136.8,24159.85,24108.2,24130.55
Banknifty,04-10-2017,11:15:00,24131.7,24138.1,24100.35,24115.55
Banknifty,04-10-2017,12:15:00,24115.3,24144.75,24111.65,24126.35
Banknifty,04-10-2017,13:15:00,24125.95,24163.2,24108.35,24126.8
Banknifty,04-10-2017,14:15:00,24126.8,24228.6,24059.85,24104.7
Banknifty,04-10-2017,15:15:00,24105.3,24112.8,24078.95,24098.45
Banknifty,05-10-2017,9:15:00,24114.75,24188.1,24076.45,24166.6
Banknifty,05-10-2017,10:15:00,24166.75,24178.35,24083.5,24094.1
Banknifty,05-10-2017,11:15:00,24095.25,24119.4,24048.85,24056.2
Banknifty,05-10-2017,12:15:00,24055.9,24077.6,24033.75,24054.35
Banknifty,05-10-2017,13:15:00,24054.85,24113.45,24037,24077.4
Banknifty,05-10-2017,14:15:00,24076.75,24103.95,24037.85,24040.25
Banknifty,05-10-2017,15:15:00,24043.1,24067.45,24040.75,24065.7
Banknifty,06-10-2017,9:15:00,24083.55,24224.6,24075.5,24193.85
Banknifty,06-10-2017,10:15:00,24195.65,24238.6,24184.75,24223.65
Banknifty,06-10-2017,11:15:00,24226.65,24238.05,24187.25,24188.1
Banknifty,06-10-2017,12:15:00,24189.15,24201.75,24150.15,24167.1
Banknifty,06-10-2017,13:15:00,24165.9,24196.25,24129.55,24146.05
Banknifty,06-10-2017,14:15:00,24145.8,24198.65,24133.3,24195.85
Banknifty,06-10-2017,15:15:00,24193.15,24211,24181.75,24200.5
Banknifty,09-10-2017,9:15:00,24209.55,24311,24156.25,24279
Banknifty,09-10-2017,10:15:00,24279.65,24299.85,24238.35,24240.95
Banknifty,09-10-2017,11:15:00,24242,24266.1,24192.15,24211.45
Banknifty,09-10-2017,12:15:00,24209.6,24228.2,24182.05,24220.8
Banknifty,09-10-2017,13:15:00,24221.1,24269.75,24211.7,24237.45
Banknifty,09-10-2017,14:15:00,24236.4,24266.95,24218.6,24255.6
Banknifty,09-10-2017,15:15:00,24253,24263.25,24242.75,24254.25
Banknifty,10-10-2017,9:15:00,24304.8,24330.65,24274.2,24289.75
Banknifty,10-10-2017,10:15:00,24292.15,24361.3,24276.2,24356.1
Banknifty,10-10-2017,11:15:00,24356.85,24377.85,24317.85,24334.5
Banknifty,10-10-2017,12:15:00,24334.1,24346.3,24319.7,24335.1
Banknifty,10-10-2017,13:15:00,24335.25,24365.45,24307.15,24334.65
Banknifty,10-10-2017,14:15:00,24334.75,24378.25,24331.35,24356.1
Banknifty,10-10-2017,15:15:00,24357.4,24360.2,24321.25,24326.35
Banknifty,11-10-2017,9:15:00,24411.45,24458.1,24394.1,24446.15
Banknifty,11-10-2017,10:15:00,24445.7,24460.2,24423.85,24425
Banknifty,11-10-2017,11:15:00,24426.2,24450.45,24413.5,24426.8
Banknifty,11-10-2017,12:15:00,24427.25,24441.05,24405.2,24413.05
Banknifty,11-10-2017,13:15:00,24412.75,24414.35,24075.05,24164.4
Banknifty,11-10-2017,14:15:00,24163.95,24169.95,24065.1,24111.1
Banknifty,11-10-2017,15:15:00,24109,24116.95,24054.55,24055.55
Banknifty,12-10-2017,9:15:00,24151.45,24151.45,23978.6,24094.15
Banknifty,12-10-2017,10:15:00,24094.35,24127.25,24079.15,24089.3
Banknifty,12-10-2017,11:15:00,24089.05,24143.75,24074.9,24143.75
Banknifty,12-10-2017,12:15:00,24143.75,24155,24072.65,24111.45
Banknifty,12-10-2017,13:15:00,24110.2,24178.35,24093.9,24178.35
Banknifty,12-10-2017,14:15:00,24176.75,24365.25,24170.6,24356.9
Banknifty,12-10-2017,15:15:00,24357.65,24391.05,24349.6,24363.3
Banknifty,13-10-2017,9:15:00,24411.1,24541.8,24402.05,24522.85
Banknifty,13-10-2017,10:15:00,24522.4,24673.65,24509,24658.35
Banknifty,13-10-2017,11:15:00,24659.65,24695.15,24639.4,24688.25
Banknifty,13-10-2017,12:15:00,24688.5,24740.85,24662,24730.95
Banknifty,13-10-2017,13:15:00,24730.2,24769.3,24708.95,24745.8
Banknifty,13-10-2017,14:15:00,24746.35,24778.55,24668.55,24690.25
Banknifty,13-10-2017,15:15:00,24692.25,24709.55,24646.35,24662.85
Banknifty,16-10-2017,9:15:00,24815.4,24877.05,24726.35,24750.15
Banknifty,16-10-2017,10:15:00,24750.35,24765.6,24518.35,24586.25
Banknifty,16-10-2017,11:15:00,24586.15,24697.1,24571.8,24662.55
Banknifty,16-10-2017,12:15:00,24662.55,24687.6,24614.2,24640.2
Banknifty,16-10-2017,13:15:00,24638.5,24754.95,24624,24740.25
Banknifty,16-10-2017,14:15:00,24740.25,24752.95,24670.7,24691.4
Banknifty,16-10-2017,15:15:00,24690.2,24723.3,24676.15,24709.05
Banknifty,17-10-2017,9:15:00,24697.25,24764.05,24665.85,24703.3
Banknifty,17-10-2017,10:15:00,24702.55,24808.95,24685.4,24784.45
Banknifty,17-10-2017,11:15:00,24782.8,24793.45,24717.1,24723.7
Banknifty,17-10-2017,12:15:00,24724.5,24724.5,24572.1,24617.15
Banknifty,17-10-2017,13:15:00,24617.35,24680.55,24603.15,24645.75
Banknifty,17-10-2017,14:15:00,24645.8,24693.35,24614.45,24644.2
Banknifty,17-10-2017,15:15:00,24647.5,24658.95,24631.8,24636.3
Banknifty,18-10-2017,9:15:00,24354.75,24453.55,24307.9,24343.75
Banknifty,18-10-2017,10:15:00,24344.7,24351,24286.7,24311.95
Banknifty,18-10-2017,11:15:00,24312.35,24317,24270.25,24290.2
Banknifty,18-10-2017,12:15:00,24289.85,24367.25,24275.7,24350.9
Banknifty,18-10-2017,13:15:00,24349.75,24405.55,24312.5,24349.95
Banknifty,18-10-2017,14:15:00,24347.05,24368.4,24278.1,24291.15
Banknifty,18-10-2017,15:15:00,24292.1,24357.65,24277.35,24328.35
Banknifty,19-10-2017,18:15:00,24238.4,24253.25,23957.8,23962.35
Banknifty,19-10-2017,19:15:00,23963.75,23986.25,23924.1,23953.6
Banknifty,23-10-2017,9:15:00,24085.45,24148.75,23914.05,23952.9
Banknifty,23-10-2017,10:15:00,23952.1,24080.05,23937.7,24073.55
Banknifty,23-10-2017,11:15:00,24075.7,24115.05,23967.65,23976.95
Banknifty,23-10-2017,12:15:00,23976.4,24022.1,23968.8,23999.3
Banknifty,23-10-2017,13:15:00,23999.25,24071.85,23986.9,24052.95
Banknifty,23-10-2017,14:15:00,24052.55,24107.25,24034.7,24095.55
Banknifty,23-10-2017,15:15:00,24095.2,24139.9,24075,24125.75
Banknifty,24-10-2017,9:15:00,24141.95,24252.1,24055.45,24248.9
Banknifty,24-10-2017,10:15:00,24249.7,24288.75,24148.3,24191.25
Banknifty,24-10-2017,11:15:00,24194.35,24258.15,24164.8,24241.5
Banknifty,24-10-2017,12:15:00,24244.75,24290.75,24186.65,24213.85
Banknifty,24-10-2017,13:15:00,24214.25,24228.7,24144,24215.15
Banknifty,24-10-2017,14:15:00,24215.25,24275.4,24205.2,24231.1
Banknifty,24-10-2017,15:15:00,24231.9,24232.6,24212.75,24212.75
Banknifty,25-10-2017,9:15:00,24980.65,25118.6,24564.05,24661.45
Banknifty,25-10-2017,10:15:00,24664.75,24779.1,24607.5,24756.55
Banknifty,25-10-2017,11:15:00,24754.95,24868.65,24735.15,24816.9
Banknifty,25-10-2017,12:15:00,24816.45,24957.9,24771.55,24952.65
Banknifty,25-10-2017,13:15:00,24953.55,25119.25,24899.4,25089.5
Banknifty,25-10-2017,14:15:00,25089.5,25100,24973,25069
Banknifty,25-10-2017,15:15:00,25068,25073.8,25012.75,25056
Banknifty,26-10-2017,9:15:00,24953.95,25177.35,24899,24947
Banknifty,26-10-2017,10:15:00,24946.6,25024.65,24868.35,24997.35
Banknifty,26-10-2017,11:15:00,25003.1,25078.2,24988.25,25028.3
Banknifty,26-10-2017,12:15:00,25032.45,25135.9,25018.5,25086.9
Banknifty,26-10-2017,13:15:00,25087.9,25106.25,25033.45,25060.95
Banknifty,26-10-2017,14:15:00,25064,25094.9,24970.35,25013.1
Banknifty,26-10-2017,15:15:00,25012.6,25031.55,24959.85,24968.4
Banknifty,27-10-2017,9:15:00,24887.6,24939.3,24802.4,24884.75
Banknifty,27-10-2017,10:15:00,24884.95,24929.55,24857.3,24866.2
Banknifty,27-10-2017,11:15:00,24866.05,24963.2,24833.55,24882.35
Banknifty,27-10-2017,12:15:00,24886.4,24979.35,24885.15,24915.25
Banknifty,27-10-2017,13:15:00,24912.75,24995.1,24897.55,24984.7
Banknifty,27-10-2017,14:15:00,24985.7,24994.85,24816.05,24829.2
Banknifty,27-10-2017,15:15:00,24830.05,24863.4,24817.75,24845.9
Banknifty,30-10-2017,9:15:00,24873.65,25051.6,24813.6,24998.7
Banknifty,30-10-2017,10:15:00,24996.7,25038.6,24975.45,25022.6
Banknifty,30-10-2017,11:15:00,25023.4,25063.75,24998.65,25028.35
Banknifty,30-10-2017,12:15:00,25025.95,25039.55,24973.9,25026.15
Banknifty,30-10-2017,13:15:00,25024.85,25040.5,24975.8,25031.15
Banknifty,30-10-2017,14:15:00,25031.15,25039,24969.25,24992.75
Banknifty,30-10-2017,15:15:00,24993.65,25018,24972.6,25005.35
Banknifty,31-10-2017,9:15:00,25042.1,25058,24949.25,25006.55
Banknifty,31-10-2017,10:15:00,25005.05,25016.3,24953.95,24997.25
Banknifty,31-10-2017,11:15:00,24996.85,25044.1,24986.7,25033.25
Banknifty,31-10-2017,12:15:00,25032.9,25065.4,25006.65,25061.85
Banknifty,31-10-2017,13:15:00,25062.65,25077.85,24997.4,25032.25
Banknifty,31-10-2017,14:15:00,25032.1,25056.3,25002.15,25016.15
Banknifty,31-10-2017,15:15:00,25015.25,25053.7,25010.1,25047.85
Banknifty,01-11-2017,9:15:00,25197.3,25489.3,25178.65,25480.45
Banknifty,01-11-2017,10:15:00,25478.1,25489.85,25428.2,25462.9
Banknifty,01-11-2017,11:15:00,25463.65,25504,25456.6,25498.25
Banknifty,01-11-2017,12:15:00,25497.7,25548.65,25467.3,25505.5
Banknifty,01-11-2017,13:15:00,25506.75,25515.95,25435.95,25470
Banknifty,01-11-2017,14:15:00,25468.8,25523.9,25445.5,25491.2
Banknifty,01-11-2017,15:15:00,25491.5,25510.75,25478.8,25503.1
Banknifty,02-11-2017,9:15:00,25508.4,25544.7,25431.25,25521.5
Banknifty,02-11-2017,10:15:00,25519.75,25586.75,25516.5,25568.3
Banknifty,02-11-2017,11:15:00,25568.4,25598.15,25442.15,25464.55
Banknifty,02-11-2017,12:15:00,25463.75,25473.65,25405.6,25462.25
Banknifty,02-11-2017,13:15:00,25463.1,25495.65,25423.6,25486.45
Banknifty,02-11-2017,14:15:00,25486.25,25511.8,25415.25,25441.35
Banknifty,02-11-2017,15:15:00,25438.35,25448.05,25409.85,25426.3
Banknifty,03-11-2017,9:15:00,25531.4,25552.25,25396.1,25475.15
Banknifty,03-11-2017,10:15:00,25475.05,25533.9,25465.6,25527.95
Banknifty,03-11-2017,11:15:00,25528.35,25547.1,25497.15,25521.95
Banknifty,03-11-2017,12:15:00,25520.85,25555.6,25506.2,25527.15
Banknifty,03-11-2017,13:15:00,25526.85,25654.85,25526.65,25630.05
Banknifty,03-11-2017,14:15:00,25630.2,25663.1,25584.4,25651.2
Banknifty,03-11-2017,15:15:00,25650.95,25691.55,25627.25,25643.25
Banknifty,06-11-2017,9:15:00,25569,25652.45,25531.9,25565.9
Banknifty,06-11-2017,10:15:00,25567.1,25668.45,25560.95,25633.85
Banknifty,06-11-2017,11:15:00,25629.85,25636,25603.55,25612.05
Banknifty,06-11-2017,12:15:00,25611,25693.7,25607.8,25655.1
Banknifty,06-11-2017,13:15:00,25658.95,25687.3,25617.75,25618.95
Banknifty,06-11-2017,14:15:00,25619.75,25637.55,25559.85,25575.45
Banknifty,06-11-2017,15:15:00,25575.1,25583.2,25532.3,25558.2
Banknifty,07-11-2017,9:15:00,25669.1,25687.55,25466.65,25473.05
Banknifty,07-11-2017,10:15:00,25471.5,25492.25,25398.4,25467.15
Banknifty,07-11-2017,11:15:00,25467.25,25517.7,25423.05,25504.7
Banknifty,07-11-2017,12:15:00,25504.75,25519.6,25426.5,25452.2
Banknifty,07-11-2017,13:15:00,25449,25464.75,25312.1,25344.9
Banknifty,07-11-2017,14:15:00,25344.55,25356.95,25251.1,25292.25
Banknifty,07-11-2017,15:15:00,25292.1,25310.8,25280.25,25291.75
Banknifty,08-11-2017,9:15:00,25375.8,25384.95,25228.8,25270.95
Banknifty,08-11-2017,10:15:00,25269.85,25345.05,25255.15,25292.55
Banknifty,08-11-2017,11:15:00,25292.55,25432.75,25276.85,25346.8
Banknifty,08-11-2017,12:15:00,25345.6,25390.7,25315.15,25348.2
Banknifty,08-11-2017,13:15:00,25347.9,25404.5,25258.3,25291.85
Banknifty,08-11-2017,14:15:00,25291.9,25299.55,25120.25,25211.25
Banknifty,08-11-2017,15:15:00,25210.3,25241.85,25185.3,25223.85
Banknifty,09-11-2017,9:15:00,25281,25384.3,25281,25330.35
Banknifty,09-11-2017,10:15:00,25331.75,25338.45,25225.65,25233.25
Banknifty,09-11-2017,11:15:00,25231.65,25290.4,25222.35,25244.75
Banknifty,09-11-2017,12:15:00,25243.4,25280.75,25166.15,25275.45
Banknifty,09-11-2017,13:15:00,25276.55,25302.25,25210.6,25222.15
Banknifty,09-11-2017,14:15:00,25222.1,25295.75,25216.25,25281.2
Banknifty,09-11-2017,15:15:00,25283.1,25352.2,25269.55,25345.4
Banknifty,10-11-2017,9:15:00,25250.9,25356,25241.45,25311.3
Banknifty,10-11-2017,10:15:00,25310.45,25401.2,25298.25,25373.2
Banknifty,10-11-2017,11:15:00,25375.25,25381.25,25318.25,25330
Banknifty,10-11-2017,12:15:00,25330.25,25385.5,25277.15,25372.45
Banknifty,10-11-2017,13:15:00,25374.25,25596.4,25372.35,25490.85
Banknifty,10-11-2017,14:15:00,25493.85,25544.3,25318.35,25543.85
Banknifty,10-11-2017,15:15:00,25547.85,25573.7,25504.35,25515.15
Banknifty,13-11-2017,9:15:00,25570.25,25610.4,25478.05,25504.2
Banknifty,13-11-2017,10:15:00,25503.05,25561.35,25464.65,25471.65
Banknifty,13-11-2017,11:15:00,25471.95,25514.95,25454.55,25505.7
Banknifty,13-11-2017,12:15:00,25505.7,25537.8,25493.5,25532.35
Banknifty,13-11-2017,13:15:00,25530,25540.65,25435.35,25459
Banknifty,13-11-2017,14:15:00,25459.35,25464.55,25341.65,25384.65
Banknifty,13-11-2017,15:15:00,25388.4,25390.85,25338.7,25366.8
Banknifty,14-11-2017,9:15:00,25352.55,25404.55,25263.15,25290.15
Banknifty,14-11-2017,10:15:00,25291.75,25329.8,25271.2,25299.95
Banknifty,14-11-2017,11:15:00,25300.5,25312.95,25247.55,25265.65
Banknifty,14-11-2017,12:15:00,25265.05,25299.1,25223.1,25277.35
Banknifty,14-11-2017,13:15:00,25276.85,25330.9,25265.35,25290.15
Banknifty,14-11-2017,14:15:00,25290.4,25396.85,25265.35,25270.5
Banknifty,14-11-2017,15:15:00,25270.45,25295.35,25251.25,25273.55
Banknifty,15-11-2017,9:15:00,25241.65,25310.6,25210.15,25288.25
Banknifty,15-11-2017,10:15:00,25287.45,25311.8,25243.6,25251.7
Banknifty,15-11-2017,11:15:00,25253.15,25278.6,25242.2,25242.8
Banknifty,15-11-2017,12:15:00,25242.95,25301.55,25204.5,25298.6
Banknifty,15-11-2017,13:15:00,25298.3,25317.2,25238.4,25263.65
Banknifty,15-11-2017,14:15:00,25263.2,25265.55,25167.2,25227.35
Banknifty,15-11-2017,15:15:00,25225.5,25247.1,25213.5,25236.15
Banknifty,16-11-2017,9:15:00,25292.9,25372.35,25273.9,25368.35
Banknifty,16-11-2017,10:15:00,25367.5,25382.75,25309.1,25331
Banknifty,16-11-2017,11:15:00,25330.4,25392.1,25329.3,25383.25
Banknifty,16-11-2017,12:15:00,25383.75,25425.65,25370.75,25375.65
Banknifty,16-11-2017,13:15:00,25375,25419.5,25360.1,25392.4
Banknifty,16-11-2017,14:15:00,25393.85,25446.05,25362.2,25421.9
Banknifty,16-11-2017,15:15:00,25423.1,25494.05,25420.9,25490.6
Banknifty,17-11-2017,9:15:00,25875.7,25924.3,25803.6,25845.95
Banknifty,17-11-2017,10:15:00,25849.6,25901.85,25844.45,25888.15
Banknifty,17-11-2017,11:15:00,25889.2,25898.65,25845.4,25878
Banknifty,17-11-2017,12:15:00,25880.25,25899.7,25842.9,25864.6
Banknifty,17-11-2017,13:15:00,25865.3,25911.15,25846.65,25861.25
Banknifty,17-11-2017,14:15:00,25860.5,25864.5,25743.65,25744.6
Banknifty,17-11-2017,15:15:00,25743.3,25743.3,25679.8,25700.25
Banknifty,20-11-2017,9:15:00,25733.7,25797.95,25683.25,25730.25
Banknifty,20-11-2017,10:15:00,25729.4,25752.4,25693.4,25747
Banknifty,20-11-2017,11:15:00,25746.75,25760.3,25719.75,25748.7
Banknifty,20-11-2017,12:15:00,25751.2,25755.2,25692.45,25711.45
Banknifty,20-11-2017,13:15:00,25713.45,25753,25703.1,25748.85
Banknifty,20-11-2017,14:15:00,25749.5,25802.7,25742.05,25769.75
Banknifty,20-11-2017,15:15:00,25770.9,25776.45,25751.6,25762.6
Banknifty,21-11-2017,9:15:00,25829.3,25865.8,25795.7,25825.3
Banknifty,21-11-2017,10:15:00,25826.1,25870.95,25812.6,25841.5
Banknifty,21-11-2017,11:15:00,25841.7,25842.15,25795.5,25810.4
Banknifty,21-11-2017,12:15:00,25811.15,25825.7,25769.4,25790.7
Banknifty,21-11-2017,13:15:00,25791,25839.15,25787.25,25812.55
Banknifty,21-11-2017,14:15:00,25812.7,25813.65,25727.4,25758.2
Banknifty,21-11-2017,15:15:00,25759.1,25774.3,25728.15,25740.75
Banknifty,22-11-2017,9:15:00,25805.65,25831.75,25669,25690.7
Banknifty,22-11-2017,10:15:00,25693.4,25723.15,25665.95,25686.8
Banknifty,22-11-2017,11:15:00,25686.7,25781.85,25684.35,25757.65
Banknifty,22-11-2017,12:15:00,25757.75,25810.55,25728,25769.85
Banknifty,22-11-2017,13:15:00,25769.05,25816.8,25763.7,25797.7
Banknifty,22-11-2017,14:15:00,25798.2,25800,25737.15,25764.45
Banknifty,22-11-2017,15:15:00,25763.6,25783.35,25757.35,25761.95
Banknifty,23-11-2017,9:15:00,25826.3,25829.85,25716.7,25762.8
Banknifty,23-11-2017,10:15:00,25763.5,25771.1,25719.75,25745.9
Banknifty,23-11-2017,11:15:00,25744.9,25758.9,25710.8,25721.6
Banknifty,23-11-2017,12:15:00,25720.85,25723.05,25632.05,25632.2
Banknifty,23-11-2017,13:15:00,25630.95,25717.8,25621.6,25689.8
Banknifty,23-11-2017,14:15:00,25686.75,25744.85,25669.45,25720.65
Banknifty,23-11-2017,15:15:00,25719.95,25772.9,25719.5,25743.75
Banknifty,24-11-2017,9:15:00,25776.6,25848.6,25751.35,25808.85
Banknifty,24-11-2017,10:15:00,25809.35,25826.85,25759.45,25778.45
Banknifty,24-11-2017,11:15:00,25779.25,25811.25,25757.55,25776.3
Banknifty,24-11-2017,12:15:00,25776.65,25808,25756.65,25792.4
Banknifty,24-11-2017,13:15:00,25792.4,25837.7,25777.1,25779.05
Banknifty,24-11-2017,14:15:00,25779.15,25807.95,25759.15,25781.65
Banknifty,24-11-2017,15:15:00,25782.2,25798.5,25765.65,25793.45
Banknifty,27-11-2017,9:15:00,25693.05,25735.25,25674.8,25732.3
Banknifty,27-11-2017,10:15:00,25735.45,25764.95,25714.55,25729.4
Banknifty,27-11-2017,11:15:00,25728.25,25763.5,25728.25,25735.45
Banknifty,27-11-2017,12:15:00,25735.95,25746.4,25710,25731.9
Banknifty,27-11-2017,13:15:00,25732.15,25778.75,25720.3,25771
Banknifty,27-11-2017,14:15:00,25772.9,25897.95,25759.4,25886.6
Banknifty,27-11-2017,15:15:00,25890.2,25930.65,25885.7,25926.35
Banknifty,28-11-2017,9:15:00,25830.45,25925.25,25830.45,25906.25
Banknifty,28-11-2017,10:15:00,25906.6,25953.5,25880.55,25891.85
Banknifty,28-11-2017,11:15:00,25892.1,25909.65,25866.9,25886.7
Banknifty,28-11-2017,12:15:00,25886.8,25921.65,25873.75,25915.3
Banknifty,28-11-2017,13:15:00,25920.95,25946.4,25813,25846.85
Banknifty,28-11-2017,14:15:00,25846.4,25854.5,25795.9,25832.85
Banknifty,28-11-2017,15:15:00,25835.85,25853.7,25810.65,25837.2
Banknifty,29-11-2017,9:15:00,25829.65,25877.5,25783.4,25810.95
Banknifty,29-11-2017,10:15:00,25811.4,25861,25804.05,25860
Banknifty,29-11-2017,11:15:00,25860,25873.7,25838.1,25838.1
Banknifty,29-11-2017,12:15:00,25837.2,25854.05,25829.3,25848.3
Banknifty,29-11-2017,13:15:00,25848.3,25864.45,25793.6,25806.6
Banknifty,29-11-2017,14:15:00,25804.65,25831.75,25771.7,25811.45
Banknifty,29-11-2017,15:15:00,25811.4,25823.55,25748.55,25768.55
Banknifty,30-11-2017,9:15:00,25693.8,25693.8,25574.65,25588.5
Banknifty,30-11-2017,10:15:00,25588.7,25605.05,25535,25571.25
Banknifty,30-11-2017,11:15:00,25571.25,25572.5,25513.65,25543.3
Banknifty,30-11-2017,12:15:00,25543.3,25551.75,25506.15,25519.4
Banknifty,30-11-2017,13:15:00,25518.05,25594.7,25516.6,25584.45
Banknifty,30-11-2017,14:15:00,25584.55,25590.65,25271.1,25322.9
Banknifty,30-11-2017,15:15:00,25321.15,25384.25,25315.45,25349.9
Banknifty,01-12-2017,9:15:00,25409.55,25440.7,25343.95,25373.25
Banknifty,01-12-2017,10:15:00,25373.25,25427.05,25302.4,25313.4
Banknifty,01-12-2017,11:15:00,25317,25345.45,25279.45,25330
Banknifty,01-12-2017,12:15:00,25328.45,25411.8,25309.1,25389.2
Banknifty,01-12-2017,13:15:00,25389.75,25403.15,25308.15,25323.8
Banknifty,01-12-2017,14:15:00,25323.55,25330.85,25155.05,25207.7
Banknifty,01-12-2017,15:15:00,25203.6,25213.7,25169.3,25192.85
Banknifty,04-12-2017,9:15:00,25295.05,25295.05,25111.1,25168.05
Banknifty,04-12-2017,10:15:00,25167.8,25217.35,25155.75,25165.4
Banknifty,04-12-2017,11:15:00,25163.85,25209.1,25144.7,25174.6
Banknifty,04-12-2017,12:15:00,25170.85,25183.2,25121.1,25180.4
Banknifty,04-12-2017,13:15:00,25178,25197.9,25048.9,25086.55
Banknifty,04-12-2017,14:15:00,25086.6,25095.6,24993.55,25055.45
Banknifty,04-12-2017,15:15:00,25055.35,25139.1,25053.85,25137
Banknifty,05-12-2017,9:15:00,25030.75,25064.2,24942.8,24991.85
Banknifty,05-12-2017,10:15:00,24991.95,25034.9,24976.15,25004.45
Banknifty,05-12-2017,11:15:00,25005.3,25025.35,24967.75,24984.35
Banknifty,05-12-2017,12:15:00,24983.95,25009.15,24934.7,24961.45
Banknifty,05-12-2017,13:15:00,24960.05,25149.15,24922.35,25136.1
Banknifty,05-12-2017,14:15:00,25135.75,25212.8,25106.45,25106.75
Banknifty,05-12-2017,15:15:00,25108.6,25180.9,25099.6,25180.9
Banknifty,06-12-2017,9:15:00,25066.3,25077.1,25003.2,25019.7
Banknifty,06-12-2017,10:15:00,25020.1,25058.15,25016.35,25038.7
Banknifty,06-12-2017,11:15:00,25038.85,25053.05,24994.55,25020.9
Banknifty,06-12-2017,12:15:00,25020.5,25038.7,24976.3,24991.45
Banknifty,06-12-2017,13:15:00,24991.7,25040.85,24979.45,25019.35
Banknifty,06-12-2017,14:15:00,25020.25,25046.6,24820.9,24840.9
Banknifty,06-12-2017,15:15:00,24843.8,24881.95,24814.45,24845.65
Banknifty,07-12-2017,9:15:00,24935.3,24977.35,24876.95,24952.45
Banknifty,07-12-2017,10:15:00,24952.75,25067.35,24936.55,25063.8
Banknifty,07-12-2017,11:15:00,25063.2,25068.25,24953.05,24975.15
Banknifty,07-12-2017,12:15:00,24975.95,25004.5,24964.65,24970.15
Banknifty,07-12-2017,13:15:00,24969.3,25055.55,24967.75,25040.25
Banknifty,07-12-2017,14:15:00,25040.5,25088.55,24993.5,25080.55
Banknifty,07-12-2017,15:15:00,25080.35,25096.9,25054.55,25071.8
Banknifty,08-12-2017,9:15:00,25145.5,25279.85,25145.5,25265.6
Banknifty,08-12-2017,10:15:00,25266.35,25307.45,25249.2,25302.95
Banknifty,08-12-2017,11:15:00,25300.1,25309.6,25261.8,25292.1
Banknifty,08-12-2017,12:15:00,25291.7,25344.05,25287.85,25325.45
Banknifty,08-12-2017,13:15:00,25325.3,25350.35,25265.85,25327.55
Banknifty,08-12-2017,14:15:00,25330.55,25362.1,25305.25,25319
Banknifty,08-12-2017,15:15:00,25317.35,25351.3,25305.4,25340.65
Banknifty,11-12-2017,9:15:00,25434.75,25443,25391.75,25412.8
Banknifty,11-12-2017,10:15:00,25413.1,25425.2,25356.75,25391
Banknifty,11-12-2017,11:15:00,25387.85,25408.5,25345.7,25350.8
Banknifty,11-12-2017,12:15:00,25350.5,25381.5,25331.65,25349
Banknifty,11-12-2017,13:15:00,25349.7,25377.7,25319.75,25361.25
Banknifty,11-12-2017,14:15:00,25361.85,25431.7,25357.85,25406.45
Banknifty,11-12-2017,15:15:00,25408.65,25414.75,25383.45,25396.4
Banknifty,12-12-2017,9:15:00,25413.4,25414.15,25158,25179.4
Banknifty,12-12-2017,10:15:00,25182.85,25203.85,25159.25,25168.85
Banknifty,12-12-2017,11:15:00,25169.2,25236.7,25164.3,25197.65
Banknifty,12-12-2017,12:15:00,25197.05,25208.2,25153.95,25166.35
Banknifty,12-12-2017,13:15:00,25166.3,25221,25152.25,25206.95
Banknifty,12-12-2017,14:15:00,25207.15,25226.85,25120.95,25135.5
Banknifty,12-12-2017,15:15:00,25135.25,25144.35,25110,25120.3
Banknifty,13-12-2017,9:15:00,25118.2,25118.6,25028.85,25065.85
Banknifty,13-12-2017,10:15:00,25066.2,25240.9,25040.75,25216.05
